stage,subject,config_id,variant_id,aq_model,sigma_min,sigma_max,gamma,q_p10,q_p90,dur_s,cache_path,baseline_path,rate,n_samples,valid_frac,r_dot_x,r_dot_y,r_trk_x,r_trk_y,rms_x,rms_y,prec_x,prec_y,j30,raw_jump_ge3_frac,raw_step_p999_px,raw_speed_p999_px_s,raw_speed_p999_arcmin_s,oculo_valid_frac,oculo_r_dot_x,oculo_r_dot_y,oculo_prec_x,oculo_prec_y,oculo_j30,baseline_valid_frac,baseline_r_dot_x,baseline_r_dot_y,baseline_prec_x,baseline_j30,baseline_raw_jump_ge3_frac,baseline_raw_step_p999_px,baseline_raw_speed_p999_px_s,baseline_raw_speed_p999_arcmin_s,baseline_oculo_r_dot_x,baseline_oculo_prec_x,baseline_oculo_j30,gate_r_dot_x,gate_valid_frac,gate_prec_x,gate_j30,pass_hard_gates,raw_jump_reduction,raw_speed_p999_reduction,oculo_j30_reduction,score,delta_valid_frac,delta_r_dot_x,delta_prec_x,delta_j30,slew_gate,slew_max_deg_s,slew_gate_cost,slew_gate_saccade_p,hypothesis_velocity_cost,hypothesis_velocity_sigma_deg_s,hypothesis_acceleration_cost,hypothesis_acceleration_sigma_deg_s2,motion_prior,motion_prior_sigma_rows,motion_prior_tau_ms,motion_prior_ncc_thr
prune,Ashton3,constant,constant_sg100_mp_s2_tau3,constant,2.0,2.0,1.0,0.0,1.0,5.0,/Users/ashtonperlroth/Kodiak/gaze-model/cache/people_fov/Ashton3/m4_dpf_physics_aq_constant_sg100_mp_s2_tau3_d5.npz,/Users/ashtonperlroth/Kodiak/gaze-model/cache/people_fov/Ashton3/m4_dpf_physics.npz,15031.283905967452,75144.0,0.9749015224103056,0.8978601962964753,nan,0.2409358812129225,0.3653741391536192,8.44598457770381,0.0,3.8138483268428915,1.4554974759488204,0.8441214607217056,0.017527954064672106,45.62539928051464,685808.3299085386,326575.3951945422,0.9749015224103056,0.8989644203889159,nan,3.0962703305750283,0.888413548945996,0.746046005684537,0.9784318160650372,0.9014367987656342,nan,3.938571557794939,0.8648572085333406,0.023062314702225622,46.929101693048565,705404.6510002308,335906.9766667766,0.9026718585992022,3.1791756166460576,0.7367187404129467,True,True,True,True,True,0.2399742050618806,0.027780255012361386,-0.012660551116647585,0.2645893222950801,-0.0035302936547315644,-0.0035766024691589182,-0.12472323095204763,-0.020735747811635008,True,100.0,1000000.0,0.25,0.0,80.0,0.0,5000.0,True,2.0,3.0,0.2
prune,Chong,constant,constant_sg100_mp_s2_tau3,constant,2.0,2.0,1.0,0.0,1.0,5.0,/Users/ashtonperlroth/Kodiak/gaze-model/cache/people_fov/Chong/m4_dpf_physics_aq_constant_sg100_mp_s2_tau3_d5.npz,/Users/ashtonperlroth/Kodiak/gaze-model/cache/people_fov/Chong/m4_dpf_physics.npz,15098.811989100817,75144.0,0.9539683807090387,0.9327672568783792,nan,0.014652421617093849,0.2416043756875419,6.9662955711697,0.0,5.412861369256916,1.969127779044785,0.7995708950823923,0.02901326723190896,52.623035044648056,794545.3124350045,378354.91068333545,0.9539683807090387,0.9341089397296755,nan,4.5321234083957505,1.3333008759777578,0.7198666807241185,0.9604079740380158,0.9343322129106959,nan,5.617280901737775,0.9487382937783284,0.04043321299638989,59.53635318790428,898928.2033008699,428061.0491908904,0.9356520662271203,4.6465877167536105,0.8263959021450873,True,True,True,True,True,0.2824397300679659,0.11611927457896057,0.1289082159585368,0.4307860586365607,-0.0064395933289771445,-0.0015649560323166556,-0.2044195324808591,-0.1491673986959361,True,100.0,1000000.0,0.25,0.0,80.0,0.0,5000.0,True,2.0,3.0,0.2
